,nome,masc
0,Edu Jânio de Souza,True
2,Ayrton de Munhoz,True
3,Artur do Paraná Usuwaya de Viana,True
4,Dário Jaziel de Melo Insso,True
5,Nicolas de Duarte da Lira,True
6,Gilmar Ademar Imtlan Niovic,True
9,Ederson Setolilo Duque,True
11,Thiago Martinez,True
21,Benjamin Eugênio de Palhares Terceiro,True
22,Ricardo Notabai Shynnesiz,True
24,Israel de Barros,True
25,Hildebrando Genis,True
28,Rogério Jack do Rio,True
30,Altair Boivic de Oliveira Puo,True
31,Simão Joaquim de Pascoal Klivlunto,True
32,Alan Elói Nosier Neto,True
35,Micael Dias,True
36,Simão Hélio Moreno,True
38,Gabriel Olavo de Junqueira,True
39,Otaviano Orelanov Júnior,True
40,Abílio de Assis Torres,True
42,Joel Adriano Otrymkoman,True
43,Nathan Nelson Arnche,True
46,Juliano Brale de Nogueira,True
48,Jason Zutede de Pereira,True
49,Hugo Alexandre Pinto,True
51,Roberval de Oliveira,True
52,Thiago Arnaldo Flaomuman da Silva Neto,True
53,Wally Joaquim Naza,True
56,Dionísio Altair Muileã,True
59,Alexandre de Ferraz Jangada,True
61,Fabrício Laércio Teihe,True
62,Plínio Igor Gakaya,True
63,Severino de São Pedro Neto,True
64,Reginaldo de Souza Penedo dos Santos,True
66,Luan Beto da Silva,True
68,Altino Ricardo de Vieira,True
69,Décio Eison de Barbosa da Silva Júnior,True
73,Joel Marco de Menezes,True
74,Armando Arthur da Silva,True
75,Camilo de Rezende Câmara,True
79,José Liparnelã Júnior,True
80,Ivan Fagner Anallame Ichazvic,True
82,Victor da Nóbrega Júnior,True
83,Michel Fragoso,True
84,Edivaldo Yuri de Campos Roumpizã Klein Júnior,True
87,Cícero de Palhares Júnior,True
88,Fred de Siqueira da Silva,True
91,Nivaldo Francisco do Paraná de Iglesias,True
93,Toninho Filipe Tonumo Oseman,True
95,Ney de Santo Antônio Eirn,True
98,Albino de Holanda Neto,True
99,Xerxes Murilo de Pascoal,True
